,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.0,0.01624345363663242,-0.004167578474054706,0.017886284734303187,0.0005056170714293956,0.004412274868850414,-0.0031178367348751665,0.016905257038003562,0.0009120471661981977,1.1085547122109733e-05,0.01331586504129518,0.017494547413051793,0.004729858314899789,-0.00712390662050588,0.01551339111253063,-0.0031232848154354445,0.0012794872113393596,0.0027626589002131873,0.0007942844380620406,0.0022100326268214895,0.008838931126173458,-0.0005196424950553218,-0.000919499198651913,0.006669880563534684
1,0.0,-0.006117564136500754,-0.0005626682722632948,0.004365098505119894,0.0049995133323782895,-0.0033087015189408766,0.007290039236125041,-0.004659373705408328,0.010912827332721104,-0.0028954406925019885,0.007152789743984055,-0.0028607299681629415,-0.006814258794394451,0.00753766378659703,0.0007918602460882155,0.003392847060461844,-0.015284734588258844,-0.018546280788065053,0.021902023574142216,-0.0034046500897838058,0.001958650220376449,-0.0011119605035442468,-0.014633506528116793,0.00025813081066273824
2,0.0,-0.005281717522634557,-0.02136196095668454,0.0009649746807200863,-0.00995908931106865,0.0243077118700778,0.00217820788076002,0.000328201636785844,-0.019469703090225464,-0.011160663030644143,-0.015454002921112682,-0.004845651322211443,0.0024243949669047796,-0.00044503078338053455,0.001739765284561698,-0.0015590853388271337,-0.00594467980004639,0.006239011113263563,-0.001348921466082706,-0.00577748541980522,0.0035753651588528667,0.010417967990841295,0.010817916791983248,-0.007776194131918179
3,1.3575,1.3467703137784381,1.3739027080840498,1.338865072966355,1.364435985082913,1.354979078703969,1.3485090820345285,1.361575162829965,1.3436365046776306,1.357371172432542,1.3574161615007148,1.3309668144073852,1.3404926436596165,1.3620181233874578,1.356776634338338,1.3524821032670225,1.3581633037374592,1.3689531128957209,1.3591051798245486,1.3534596844494577,1.334067380943598,1.3449326070593501,1.3551067483180241,1.3669863382249494
4,1.3575,1.3661540762932467,1.3395656441480512,1.354726117974856,1.3533169847997308,1.3585960984157817,1.3326321934837213,1.3496107697137425,1.3345350842579784,1.3537163853579208,1.3637133597389048,1.3574171537062705,1.365031428339492,1.37095101708451,1.337456705998278,1.3598556889172602,1.3451450512675935,1.3678719046822787,1.3619269784320407,1.3514671057306287,1.3466516741268266,1.3649538768149725,1.3525887086376156,1.364516717946475
5,1.3575,1.3344846130311971,1.3490825263434378,1.3539524102073102,1.3416542276488788,1.3733248111706156,1.3666325152123588,1.3575206557290593,1.3815983430334153,1.3526886463712309,1.350299144392811,1.354303686362357,1.3421527865979195,1.3628233788829454,1.3589467781319031,1.3398639474319578,1.351286313915373,1.376366389297816,1.363733914408616,1.3550614772139447,1.363096962894039,1.3403894623927233,1.347477279897051,1.3469891843609287
6,2.715,2.7324481176421647,2.7200288141715805,2.7141725851851755,2.708522932328781,2.7059076759514373,2.7262706372597183,2.7149910961414205,2.732278361685799,2.699826688212043,2.717655115856921,2.7096337063776526,2.7150512707813226,2.7285018789972253,2.699988313777029,2.704041379560553,2.706110522009389,2.7138830170987123,2.7250890348610435,2.725353437375168,2.7243946934985606,2.7129413561827573,2.7241882150299856,2.711324518838828
7,2.715,2.707387930991049,2.7025471191339276,2.7087299932317612,2.720985751739674,2.709083633420697,2.6998590677136978,2.6974527569365456,2.737045562845561,2.7100912801877826,2.7160854852571497,2.7181540266842568,2.713797723298438,2.723612113741693,2.7171110945095105,2.7041223425852206,2.7199890985554265,2.711378986616009,2.718942487905787,2.7208075341108584,2.705215189578813,2.7126542870879278,2.7039636789887673,2.7036254030927496
8,0.0,0.0031903909605709856,-0.010579522188623389,-0.0004381816897592824,0.0033225003260996437,0.0018760322583703548,0.01639291082937691,0.010176580056634932,0.00794827639348401,-0.002406805785026728,4.291430934033236e-05,0.004210507162554784,-0.008069818785729514,0.014786857374358966,-0.005582050553760761,-0.0030517005215449284,-0.007868971019808905,0.0014867504504524392,-0.003363867032016092,0.0025241373645007014,0.005030968401091914,0.011281440438104338,0.006264934563160779,-0.013221475225908594
9,4.0725,4.070006296245226,4.063409923850731,4.067727819696405,4.061025233670545,4.069201300422206,4.068201063969936,4.078504985159196,4.082264210964009,4.066020525397784,4.07075399789407,4.061843970195511,4.101218193949889,4.062046228694615,4.083345290648838,4.067762516280438,4.073687435637649,4.068122168474853,4.066040935371846,4.057874540470233,4.076564144688948,4.072373740483721,4.066884862194363,4.090222582783074
10,4.0725,4.0871210793704496,4.078014540445464,4.0593613524663725,4.078686696890268,4.060572353875782,4.098812805572638,4.066245710260332,4.060665728526669,4.078858910802468,4.076830261899536,4.063637603300445,4.066521770805936,4.064610109750484,4.07063710875976,4.070494054614774,4.064931368644669,4.094212569975066,4.080554577050397,4.057016586774855,4.075734610099156,4.066367997130868,4.0727885511832005,4.069025410089782
11,1.3575,1.3368985929050234,1.3804220801281495,1.3663462238049957,1.3566201307165973,1.3554512348941241,1.3635182224995586,1.3557845173880427,1.3766636361053548,1.3749011730528518,1.3695303737381221,1.352742665073166,1.3622245699353575,1.3448839405468092,1.3576466137479692,1.3610519677301463,1.362433669087719,1.3690231025062365,1.3616644283847383,1.360152727284548,1.352565891180911,1.371236884997604,1.3551923281229459,1.3642014016289714
12,2.715,2.711775827959865,2.715415393929984,2.7238131804220753,2.71925072396487,2.7114117105299873,2.7116411838505776,2.7200529937419673,2.7037667319944885,2.717966822177114,2.705349343294832,2.721896823102014,2.7259595611800855,2.7206284678528103,2.704244305305633,2.721895177232276,2.706605956867737,2.6968118766069717,2.7207461974881957,2.7149910379174242,2.7070798320922282,2.7311099197643833,2.7208775221450874,2.718222715203493
13,0.0,-0.0038405435466841564,-0.011179254451135169,0.017095730636529485,0.0033225314537233537,0.006034716026094954,0.012377378432256468,-0.00261356415191647,-0.006640354695841054,0.007075036618518883,0.01028274077982704,0.005611921760332811,-0.012151688010922146,-0.0024332625188556254,0.006422520742168762,0.004105896753688673,-0.010150218541284051,-0.0013804934084964166,-0.011016713326380543,-0.010159924014300327,-0.00842367934138484,-0.006892282712408866,0.007523175792427936,0.0006034293417048812
14,2.715,2.7263376944233544,2.7203905832058077,2.7155003364217682,2.7034318373908084,2.698352114705283,2.7161112816676747,2.7125725092132744,2.7112164142963144,2.7332281576311823,2.7172863013012463,2.701944514902194,2.72842356371438,2.7241374070485964,2.7131966328867154,2.7093502156263654,2.7115748031502016,2.7203983961385765,2.705052431282057,2.7161198960629123,2.702204973383294,2.721919237106509,2.704414974455726,2.704565499982533
15,4.0725,4.061501087326859,4.066538403001935,4.0684532258539905,4.076009971530825,4.0654982096231,4.073791512479035,4.057967585875092,4.064583847285037,4.076807690294989,4.076951376128303,4.061305247384004,4.071278502123317,4.0756735092273635,4.078703002533752,4.078493906901559,4.091344640083635,4.054747177128917,4.085955194817023,4.060580479476039,4.074957151695112,4.068018843974237,4.083059724138266,4.0624005812341215
16,1.3575,1.3557757179244956,1.3573086950347883,1.3520464005238046,1.3514311271690258,1.3690139100948717,1.3582612761221533,1.3630458031189188,1.3660954810918036,1.3729272962548809,1.3461339778816894,1.364868373912295,1.3676251547697718,1.3587730328020697,1.3656097433461813,1.3558706369478886,1.3547908709061847,1.3706487653588035,1.3633186781343374,1.3730554389991432,1.3570580519931636,1.3591234246679718,1.3649775026553428,1.361917363723822
17,4.0725,4.063721415820786,4.084250012195002,4.05703522684417,4.087969793290157,4.091073310072313,4.070948718414414,4.073738809052871,4.070192110045144,4.063492788285833,4.073851368784486,4.088246340731042,4.063361308532941,4.094003829673811,4.080279358663975,4.0885021450243295,4.057982806615001,4.067765519529259,4.07787238712525,4.063167000789759,4.088176325528903,4.075072291341281,4.08314676588068,4.083788768534467
18,5.43,5.430422137467156,5.422521290507061,5.439823674342581,5.437233416087478,5.414888204423116,5.436342253431679,5.4327445992376,5.429343389718952,5.42862874989622,5.444845370018365,5.429689249115321,5.419704697926255,5.436062886568963,5.427625103220578,5.436816272043433,5.419198410388871,5.419077700992728,5.450670468632245,5.435265342499792,5.440511086796131,5.417245441406988,5.44520129587848,5.41161932232242
19,2.715,2.720828152137158,2.715090252509733,2.703989323698885,2.7154613556723013,2.721448475108928,2.7231065500342604,2.6997347546813013,2.712913637652678,2.7279757901208,2.704201951142147,2.7081655337253476,2.7270979644963167,2.7147322835001355,2.696080876546923,2.7151488010133065,2.740650765627142,2.712499725582622,2.7120967588402145,2.713500354185711,2.719063684256317,2.7156400443492563,2.700113970640606,2.7056123136887984
20,2.715,2.7039938082278705,2.7062189210675966,2.703149534729798,2.7051700834658146,2.7051939211478135,2.718548086089723,2.7315069969118646,2.72846868570114,2.7217527116743216,2.695222717193421,2.7259562969851943,2.72001872303779,2.705158392182274,2.7032787820610835,2.7141222036780164,2.7127977724494867,2.7051770569641764,2.721013650730775,2.7202278574615106,2.713313538987587,2.7043814338176206,2.733599898918026,2.712981594775686
21,6.7875,6.798947237098396,6.785935658296153,6.7854435010057745,6.7880443273886515,6.778931468452838,6.8056259031381,6.789043355354563,6.781430472026428,6.787819581169667,6.7700662770410105,6.784404233627793,6.788888461771562,6.799407052725059,6.795862069713479,6.7776788215967,6.786605996079513,6.797812690924791,6.781854731795256,6.800921548716595,6.755602972107747,6.77760631606431,6.7715138697286,6.797953712773541
22,4.0725,4.081515907205928,4.0750657045200125,4.087361483550746,4.074098929350726,4.063781208167443,4.0589352419572124,4.068628600567136,4.070757517863553,4.081681458962975,4.075160701640005,4.07975752224799,4.078907611133417,4.082028306110452,4.082592734003321,4.073716904785401,4.075263414721414,4.077413337755142,4.0608204834178325,4.088085212703205,4.083701322592365,4.067922767740055,4.066039263872865,4.077881619658145
23,4.0725,4.077524943389019,4.062612209512303,4.074867162672269,4.060410518408711,4.068274920708376,4.067863680341087,4.092790722207611,4.076740514210317,4.076305094664402,4.0963496733071105,4.087990716333717,4.077773326651107,4.06162818409249,4.085430993609096,4.061125627139051,4.088622611859606,4.068033533957971,4.062279977645798,4.085059940753427,4.085827782081336,4.052658183856576,4.075873250015283,4.080621186697722
24,0.0,0.009008559492644118,-0.0033882196602919635,-0.010237851399264681,0.022233602169111685,0.00996439826913362,0.00824653844644063,-0.0004538602986064609,-0.01645990104823762,0.0051636748723790735,0.011236912534094234,0.006300798224934151,-0.011543602352166882,-0.001452113325860197,-0.0054933116556123264,0.0034900257790696984,0.007159647567147126,-0.008063600819061358,0.008835195472577804,0.009086033047020459,-0.0024333876611630206,-0.014764421219954438,0.010467287253336158,0.0024110630062952453
25,2.715,2.7081627214082564,2.712638159691474,2.707870067998879,2.718942952147144,2.7221242127087657,2.703235685195829,2.700493213008534,2.710164590500347,2.711447605416539,2.7317262221330783,2.715734932370019,2.6928666652060316,2.71737857838285,2.7051828713502086,2.696414868392798,2.721586322628797,2.7163126775834345,2.7096625550860916,2.7065909862024595,2.713699692886901,2.7173180295966017,2.721291433403788,2.7054749046899698
26,2.715,2.7137710977448135,2.708623449875157,2.721252449661628,2.7319235771523815,2.7155914424321903,2.7306448965958277,2.710947721445723,2.7203546825001577,2.717087770012272,2.715991492158352,2.7223227135388526,2.6981824348960486,2.6986090658879807,2.724146727578852,2.703328181140127,2.717107411634586,2.7028743976161627,2.701495678157539,2.7250558509727463,2.713909826286627,2.72144159274443,2.718630590947181,2.7136373324368135
27,1.3575,1.3481423056574093,1.345623877136147,1.3558948663681307,1.3463718784614622,1.3538668912151808,1.3646270509453529,1.3346168489802828,1.369161404863737,1.3607841107596843,1.3714799637709356,1.3510742460756664,1.3396190574893783,1.3547186548349122,1.3662307037827688,1.3717489682983122,1.3518555650228705,1.359099908534911,1.3598009401619657,1.347261958207737,1.3730618643926462,1.36602122695266,1.363057496970083,1.3701724820855616
28,4.0725,4.0698211192037395,4.058287827726959,4.064811636496808,4.088857475418015,4.072532888429341,4.070689934021377,4.082993965493432,4.0741168310874505,4.067517752335204,4.069787520120342,4.070719068246875,4.050314650549685,4.086492384201682,4.072721111417051,4.087465653623652,4.073901859122728,4.06494776964365,4.081448548338337,4.074317739126308,4.073787783527302,4.067859812814151,4.061614504679968,4.074236336445901
29,4.0725,4.077803554667382,4.07096504804323,4.07019969277722,4.058890344081635,4.071440695579425,4.07784199525587,4.0683352568148,4.065771660729264,4.051582232264595,4.078632041848596,4.066760454405897,4.066025692198344,4.056348920367478,4.072458564164773,4.085399320556873,4.069115520875994,4.07599895992422,4.086207599229975,4.068333190544442,4.051830512773447,4.079471765975189,4.072736947718373,4.0602674522579285
30,2.715,2.708083392482747,2.71230943039784,2.7224505626640534,2.7084877416667017,2.7229305331946194,2.7091338704018173,2.707574464747954,2.729425241316834,2.7141741225937848,2.712326828113264,2.7129562468433783,2.709715956791856,2.719908718325095,2.7015087384948924,2.6968825473281446,2.7009517244108325,2.72477541764322,2.7396370160443375,2.7347840874937828,2.7061450684538326,2.7306788217662223,2.7399917664067805,2.7291531998111775
31,5.43,5.42603246473144,5.452313667888866,5.449761107831263,5.435424513084033,5.423684283702078,5.415181467312115,5.440724701315754,5.427785193890681,5.454551826523,5.424506909858945,5.425135048998912,5.429607908251712,5.448927422187767,5.427917821535781,5.415016927901782,5.4051335782304974,5.42861414750164,5.441279013660934,5.449174446773601,5.418954205165465,5.44178556205859,5.4050996960703115,5.434577109797826
32,2.715,2.708128272998804,2.6906523242347893,2.7025587667104407,2.7154800624719067,2.7149380509151424,2.723572476184373,2.6984892441059416,2.7153126431368615,2.6882788999582803,2.716327082957599,2.71314224676041,2.7171497594841574,2.7087902029768447,2.7282654028533857,2.7004985678206275,2.727735434690626,2.716038563051415,2.706807858505347,2.704689930007764,2.7243286634661006,2.701160431314223,2.712651376125843,2.7222887584289146
33,4.0725,4.064047943585012,4.073627265048167,4.066235830888116,4.048919263669884,4.071489323881908,4.081930989873732,4.077854293563261,4.074319295880301,4.0633672071941325,4.067738579850727,4.068694635832413,4.068656411974465,4.067962476187583,4.06333739420147,4.055560930386131,4.0832974785803815,4.0755059103606275,4.073174641428286,4.067666880860433,4.093098380015282,4.055026662046684,4.071524365403902,4.0921843473090975
34,6.7875,6.780787538691632,6.791204445366632,6.779462339054234,6.776444159561805,6.786976918491481,6.78864441434269,6.766855851968788,6.786870712701342,6.7852268564275535,6.800584730808635,6.788389776353222,6.784960959219081,6.789674516594501,6.782799868537246,6.7897726402759835,6.79398402355205,6.797182052956069,6.798272162539977,6.781049198512092,6.77815062041919,6.791527237912359,6.778634706584752,6.782022119921749
35,4.0725,4.072373354010811,4.086096338626726,4.048309168268213,4.080878363539201,4.074992176585649,4.072280433164064,4.065878406603332,4.06708431540013,4.07519315376961,4.074450132792331,4.073136716614248,4.073232520746039,4.077643288551448,4.071005574794348,4.067602652891261,4.078064201421888,4.081196238420501,4.0669645503845855,4.073103481568084,4.0563700978191575,4.084944827979615,4.07113286762302,4.065705817283485
36,2.715,2.703826896513647,2.720018572067813,2.705762079783042,2.735878708682831,2.716976600910425,2.6937285545349203,2.7029578015440023,2.7197451841788496,2.7263046125677666,2.7190020998825233,2.717963471080943,2.705027961625753,2.7189724132640753,2.7117473988325766,2.7149947149348628,2.7173353755096548,2.720677830887425,2.7217761731728167,2.720479304386827,2.720270697180962,2.7147616364796234,2.7160197892678615,2.689937696829799
37,2.715,2.7173441569781707,2.7065578629617013,2.7047612423915717,2.7241484095780066,2.7283484857424156,2.7066559253179503,2.729619756272135,2.703354088278765,2.7254239744746394,2.7116236766291446,2.7290277111948384,2.707861437123933,2.6998715488473923,2.6969427654408875,2.7100974738315102,2.704211546166897,2.7196528234350605,2.7254149369241505,2.7234514846512217,2.6994889926469314,2.724525677082391,2.712490704635334,2.71646960494907
38,5.43,5.4465980217710985,5.430000097614716,5.441239779589575,5.42723796645735,5.429131243937223,5.42534491690051,5.447661608779293,5.424990906094285,5.443038104430805,5.4425647226375515,5.414531374323976,5.430354163461405,5.422359660303421,5.424996298112132,5.422067905783064,5.418180389720421,5.4183462691682145,5.41248578153037,5.417928186785977,5.43329613339212,5.432449639420248,5.429211876955743,5.4360619549045355
39,4.0725,4.079920441605773,4.07792352572149,4.07118085767199,4.080465118987249,4.088115322934489,4.074837105907659,4.069205862480869,4.0684143904089245,4.0863940073236185,4.065180304979988,4.0854561858480265,4.065720546348773,4.0735126978564375,4.066852193544316,4.092988987633417,4.06546759923063,4.052140052089279,4.073686694876962,4.076248403370099,4.061134734599025,4.0747409713955705,4.061648358337614,4.07227461109947
40,4.0725,4.070581644476384,4.0693649180300655,4.056267145541647,4.0610620142815375,4.069441469788334,4.0863503522596165,4.080907332421435,4.063156516428305,4.065935474224747,4.079102315512263,4.070127495542532,4.066781189384135,4.069327340289973,4.06935571426966,4.078531854385394,4.066114841142702,4.060945867051753,4.083887011422461,4.081923478282738,4.069115093954481,4.07546681197195,4.078449284507664,4.072634222573801
41,6.7875,6.778623710359152,6.795210117380694,6.793966754522701,6.792599197829702,6.782722685827218,6.782303729133258,6.785700135987476,6.788345101540164,6.7869374270412255,6.783991281085601,6.775176537933977,6.7864413768466765,6.798883330474921,6.783533227630941,6.777517979220049,6.779079300609909,6.820951573949029,6.794270851403428,6.78398736070674,6.790709707844197,6.789707533864532,6.781110919276258,6.796859448937456
42,5.43,5.422528417062491,5.411319093454362,5.426437292405533,5.416525397049085,5.431007381887528,5.422198478613771,5.435680618873279,5.4314369101800795,5.425000973803933,5.420605666402374,5.428275802328225,5.443358313386717,5.426778763430225,5.430059331120776,5.442150415508738,5.416618254332166,5.431267272112455,5.433061351742237,5.434597350286483,5.423976919819404,5.425766991671102,5.418921631417944,5.434206226601708
43,5.43,5.446924546010277,5.4473118466598045,5.412568589630465,5.4299063989937,5.433554384723493,5.439556095905535,5.422471628035785,5.430755494413356,5.434364193809608,5.425106627831153,5.430918383749294,5.433186652880161,5.426298839218952,5.420028617538268,5.423324835086957,5.435797065717801,5.423058211035587,5.4298472777025655,5.429514833359729,5.445447283608764,5.448456151134344,5.45106145756316,5.434116196409053
44,5.43,5.43050807754776,5.444676780105734,5.424033503583158,5.428692953614118,5.432696124064467,5.428732636219769,5.412916607968329,5.428443549035834,5.42624186953109,5.4219540885773005,5.440675584570478,5.4266240474995,5.448496125662057,5.446910975838799,5.42727494222959,5.435364144479788,5.435576744308966,5.45067988606604,5.434154819114846,5.4364703408364985,5.439201145688058,5.4243261222972885,5.429286760752379
45,6.7875,6.781130043534306,6.784143226614761,6.781614056203117,6.795520866136293,6.800419633833879,6.773813871766765,6.769469013415202,6.7930085005630625,6.7782693841714865,6.785373023612895,6.776883655517281,6.781647317219925,6.786683484438357,6.784335591291186,6.801667744809665,6.802930344351096,6.788491465999775,6.787047318305335,6.780481238647054,6.793432172125782,6.7819208377005005,6.782700502071135,6.787045624244487
46,6.7875,6.789409154846674,6.793613407795736,6.778761177022377,6.784470360328715,6.798893429788253,6.79968480645936,6.791331218517575,6.804520299556707,6.806672502421557,6.784108597539365,6.7896734820797215,6.7863508005921025,6.777697256814741,6.802151344208811,6.779673910422412,6.804243322236042,6.793879261742387,6.771468750813693,6.789354644650481,6.791880244970191,6.7846477496041695,6.768267701443863,6.7979088597298984
47,6.7875,6.808502551364788,6.787979705918682,6.78779713815361,6.79952002589812,6.792444403981211,6.778924985617199,6.809975950528076,6.7975609370254455,6.785996971581963,6.790621699363132,6.788678195043534,6.809918177943952,6.787476109743994,6.802136013347031,6.784996793029606,6.781107102389074,6.794531106810282,6.782822482300318,6.79218349778152,6.80107789015048,6.777087333646948,6.7914958854218295,6.786559652653445
